city_id,date_id,condition_id,avg_temp,min_temp,max_temp,humidity,precipitation,wind_speed,visibility,temp_ideale,peu_vent,peu_pluie,bonne_visibilite,score_meteo,periode_recommandee
2,519,7,18.5,15.1,21.4,71,0.748,22.2,31.8,False,False,True,True,50,False
5,519,7,20.5,16.1,26.3,67,3.144,23.0,25.0,True,False,True,True,80,False
5,520,7,22.1,16.4,26.8,58,0.37,23.5,23.7,True,False,True,True,80,False
3,520,5,20.7,16.8,25.5,70,0.0,25.9,20.8,True,False,True,True,80,False
4,520,7,21.9,18.0,27.6,68,0.816,15.6,19.4,True,True,True,True,100,True
2,520,5,22.0,15.7,27.8,58,0.0,24.3,31.5,True,False,True,True,80,False
1,520,7,20.1,16.7,23.0,64,0.009,16.9,27.5,True,True,True,True,100,True
4,521,7,18.1,15.9,21.4,83,31.991,15.6,17.4,False,True,False,True,40,False
1,521,5,20.8,17.8,23.1,59,0.0,24.4,28.1,True,False,True,True,80,False
5,521,7,21.1,13.7,26.8,63,0.123,18.3,26.5,True,True,True,True,100,True
2,521,7,22.3,17.6,27.8,55,0.876,23.6,34.0,True,False,True,True,80,False
3,521,7,17.1,15.1,19.5,88,10.114,19.8,17.7,False,True,False,True,40,False
2,522,7,17.6,15.0,21.2,78,8.49,21.9,34.4,False,False,False,True,20,False
3,522,7,17.6,13.0,22.9,75,0.019,14.2,23.4,False,True,True,True,70,False
5,522,5,23.2,17.6,28.8,60,0.0,25.7,19.0,True,False,True,True,80,False
4,522,7,16.2,13.2,19.4,76,0.007,17.4,20.0,False,True,True,True,70,False
1,522,5,20.3,17.7,22.2,71,0.0,13.0,30.5,True,True,True,True,100,True
4,523,7,17.7,12.0,22.4,61,0.014,15.2,23.4,False,True,True,True,70,False
3,523,7,18.8,12.2,23.9,65,0.07,24.8,26.7,False,False,True,True,50,False
2,523,9,17.8,15.7,20.6,72,0.0,25.4,40.9,False,False,True,True,50,False
5,523,5,22.2,16.9,27.4,60,0.0,32.4,27.4,True,False,True,True,80,False
1,523,5,20.3,17.2,22.8,82,0.0,15.2,19.6,True,True,True,True,100,True
4,524,5,19.1,13.2,23.9,60,0.0,13.9,21.2,False,True,True,True,70,False
1,524,7,21.2,18.9,23.2,78,0.021,12.6,19.6,True,True,True,True,100,True
5,524,5,22.5,17.4,27.5,62,0.0,25.6,25.1,True,False,True,True,80,False
2,524,7,18.8,16.0,22.3,71,0.111,21.6,25.1,False,False,True,True,50,False
3,524,7,20.0,13.7,26.0,63,0.344,21.6,25.1,True,False,True,True,80,False
3,525,7,21.6,13.2,28.0,59,0.115,17.4,25.1,True,True,True,True,100,True
2,525,7,20.5,16.1,25.7,66,0.058,23.0,31.3,True,False,True,True,80,False
5,525,5,24.4,19.8,28.6,56,0.0,26.0,24.6,True,False,True,True,80,False
1,525,7,21.4,19.9,23.1,76,0.046,16.4,23.9,True,True,True,True,100,True
4,525,5,20.1,14.6,25.7,60,0.0,13.2,20.2,True,True,True,True,100,True
3,526,7,22.0,14.1,28.2,62,0.002,19.8,22.0,True,True,True,True,100,True
2,526,7,21.1,16.4,26.5,68,0.213,24.8,31.2,True,False,True,True,80,False
5,526,5,24.9,18.0,30.7,56,0.0,25.9,23.5,True,False,True,True,80,False
1,526,7,22.5,19.1,26.6,68,1.3,17.6,30.6,True,True,True,True,100,True
4,526,5,21.8,15.3,27.7,54,0.0,13.6,22.3,True,True,True,True,100,True
1,527,5,23.6,20.7,26.7,64,0.0,21.2,31.7,True,False,True,True,80,False
2,527,7,22.1,15.6,28.0,66,0.049,19.4,22.7,True,True,True,True,100,True
5,527,5,25.6,20.0,30.9,54,0.0,22.5,24.6,True,False,True,True,80,False
3,527,5,23.4,17.0,29.1,58,0.0,17.2,21.9,True,True,True,True,100,True
4,527,5,22.5,17.5,27.2,56,0.0,15.9,22.9,True,True,True,True,100,True
4,528,5,21.8,16.2,26.4,63,0.0,13.7,23.3,True,True,True,True,100,True
3,528,7,24.1,19.7,28.6,59,0.212,17.8,23.7,True,True,True,True,100,True
2,528,5,23.2,16.0,29.1,59,0.0,23.2,23.9,True,False,True,True,80,False
5,528,5,24.6,18.5,31.0,59,0.0,22.0,22.5,True,False,True,True,80,False
1,528,5,22.9,20.9,25.5,72,0.0,14.5,24.9,True,True,True,True,100,True
2,529,7,24.1,17.9,29.1,58,0.006,20.3,36.0,True,False,True,True,80,False
4,529,7,20.0,16.8,23.3,70,0.014,14.1,22.7,True,True,True,True,100,True
1,529,5,23.0,20.0,25.2,76,0.0,11.8,26.4,True,True,True,True,100,True
3,529,5,22.2,17.2,28.2,73,0.0,16.3,17.2,True,True,True,True,100,True
5,529,5,25.1,18.7,31.4,62,0.0,18.8,19.2,True,True,True,True,100,True
5,530,3,27.2,19.5,33.6,55,0.0,21.9,22.0,True,False,True,True,80,False
4,530,3,21.1,15.2,26.7,53,0.0,18.6,21.7,True,True,True,True,100,True
2,530,7,23.8,18.6,28.8,58,0.006,24.0,34.9,True,False,True,True,80,False
3,530,3,26.1,17.9,33.2,59,0.0,15.5,18.5,True,True,True,True,100,True
1,530,5,23.2,20.8,25.1,83,0.0,18.0,15.8,True,True,True,True,100,True
5,531,7,26.2,20.3,31.4,67,0.012,17.4,19.3,True,True,True,True,100,True
3,531,5,26.7,18.1,33.1,55,0.0,21.7,22.7,True,False,True,True,80,False
4,531,3,23.7,15.3,30.6,45,0.0,14.9,23.3,True,True,True,True,100,True
1,531,5,23.3,20.9,25.1,82,0.0,15.5,13.7,True,True,True,True,100,True
2,531,7,24.2,16.0,30.7,49,0.006,18.2,38.9,True,True,True,True,100,True
3,532,5,27.1,20.1,32.8,55,0.0,20.7,22.2,True,False,True,True,80,False
5,532,3,25.6,19.7,29.9,67,0.0,19.9,18.8,True,True,True,True,100,True
4,532,7,24.2,18.2,29.5,55,0.021,11.1,23.0,True,True,True,True,100,True
1,532,5,24.4,21.8,26.8,79,0.0,9.7,14.6,True,True,True,True,100,True
2,532,5,25.2,18.7,31.0,49,0.0,16.2,39.6,True,True,True,True,100,True
2,533,5,26.0,17.5,33.3,53,0.0,24.5,31.9,True,False,True,True,80,False
4,533,5,26.5,19.6,32.6,54,0.0,12.7,21.3,True,True,True,True,100,True
5,533,5,25.4,20.8,29.9,74,0.0,27.1,14.0,True,False,True,True,80,False
1,533,5,24.7,22.8,26.2,81,0.0,18.3,15.7,True,True,True,True,100,True
3,533,7,26.5,20.0,32.5,58,0.23,29.4,19.6,True,False,True,True,80,False
1,534,5,25.2,21.9,27.2,69,0.0,25.9,21.1,True,False,True,True,80,False
5,534,9,26.5,21.9,30.7,57,0.0,26.6,27.5,True,False,True,True,80,False
4,534,7,23.5,19.2,28.0,71,21.077,28.7,19.1,True,False,False,True,50,False
2,534,7,25.9,22.8,29.7,56,0.057,25.0,31.3,True,False,True,True,80,False
3,534,7,21.6,18.2,25.1,79,4.769,34.6,18.6,True,False,True,True,80,False
3,535,7,22.6,15.9,29.2,72,0.002,19.9,18.5,True,True,True,True,100,True
5,535,5,26.4,23.0,29.8,56,0.0,31.0,23.2,True,False,True,True,80,False
4,535,7,22.2,18.8,25.9,76,2.802,24.9,20.3,True,False,True,True,80,False
2,535,5,26.3,20.4,31.4,51,0.0,33.1,25.0,True,False,True,True,80,False
1,535,5,24.5,21.9,26.1,67,0.0,32.2,19.9,True,False,True,True,80,False
3,536,7,23.8,20.7,28.8,73,0.11,31.7,16.1,True,False,True,True,80,False
5,536,9,25.4,20.8,30.6,62,0.0,30.7,21.9,True,False,True,True,80,False
2,536,7,25.8,20.8,30.6,60,0.144,32.8,19.5,True,False,True,True,80,False
4,536,7,20.8,17.6,26.4,80,17.072,23.3,18.5,True,False,False,True,50,False
1,536,5,23.7,21.0,26.1,75,0.0,26.0,19.0,True,False,True,True,80,False
3,537,7,21.2,18.2,27.8,80,2.15,39.5,17.6,True,False,True,True,80,False
5,537,7,26.4,23.8,29.9,62,0.035,38.1,16.2,True,False,True,True,80,False
4,537,7,20.1,15.8,24.5,76,2.072,13.8,21.3,True,True,True,True,100,True
2,537,7,21.6,17.1,28.5,72,15.995,23.8,22.1,True,False,False,True,50,False
1,537,7,24.0,22.1,26.1,85,0.008,27.7,15.3,True,False,True,True,80,False
3,538,7,20.3,16.1,26.3,76,4.067,27.6,17.3,True,False,True,True,80,False
2,538,7,21.0,16.4,27.8,74,0.951,28.5,31.1,True,False,True,True,80,False
5,538,7,24.7,21.0,28.0,69,0.123,35.9,16.0,True,False,True,True,80,False
1,538,5,23.8,21.1,25.8,80,0.0,20.4,18.0,True,False,True,True,80,False
4,538,7,20.5,17.0,25.3,68,0.32,20.0,22.3,True,False,True,True,80,False
5,539,5,24.6,20.2,29.1,59,0.0,25.4,28.9,True,False,True,True,80,False
4,539,7,16.0,13.7,18.8,85,13.985,21.3,18.4,False,False,False,True,20,False
3,539,7,18.3,14.8,24.5,77,7.143,30.5,25.0,False,False,False,True,20,False
1,539,5,23.7,20.4,26.0,76,0.0,18.4,21.2,True,True,True,True,100,True
2,539,7,20.1,15.9,24.5,71,5.344,14.4,36.5,True,True,False,True,70,False
5,540,5,23.3,16.5,29.0,58,0.0,25.5,32.6,True,False,True,True,80,False
3,540,7,16.8,15.0,20.0,85,7.148,30.4,20.7,False,False,False,True,20,False
2,540,7,19.6,15.2,25.0,74,0.912,19.6,40.3,False,True,True,True,70,False
4,540,9,14.4,13.3,16.0,82,0.0,17.9,12.3,False,True,True,True,70,False
1,540,5,23.4,20.6,25.3,73,0.0,21.4,28.0,True,False,True,True,80,False
3,541,7,18.0,14.1,23.1,76,2.454,23.4,21.1,False,False,True,True,50,False
5,541,5,23.0,18.1,27.6,61,0.0,31.5,29.6,True,False,True,True,80,False
2,541,7,17.9,15.4,20.6,77,5.125,21.8,32.5,False,False,False,True,20,False
1,541,3,23.8,20.5,26.7,65,0.0,36.4,28.2,True,False,True,True,80,False
4,541,5,16.1,12.9,21.0,65,0.0,14.3,21.8,False,True,True,True,70,False
4,542,7,16.6,10.9,20.6,73,4.674,12.9,18.9,False,True,True,True,70,False
3,542,5,20.8,15.2,25.7,62,0.0,11.8,22.4,True,True,True,True,100,True
2,542,5,18.1,13.0,21.8,62,0.0,14.7,36.4,False,True,True,True,70,False
5,542,3,23.2,17.7,28.1,48,0.0,35.6,23.9,True,False,True,True,80,False
1,542,5,23.0,19.7,24.9,63,0.0,17.5,25.3,True,True,True,True,100,True
1,543,5,22.7,18.9,25.1,71,0.0,18.2,25.7,True,True,True,True,100,True
4,543,7,18.0,15.5,21.7,84,3.439,12.2,16.5,False,True,True,True,70,False
5,543,5,23.1,14.8,29.2,50,0.0,19.6,30.1,True,True,True,True,100,True
3,543,7,22.8,15.6,30.5,61,1.509,26.7,18.9,True,False,True,True,80,False
2,543,5,19.9,12.1,27.5,60,0.0,9.0,31.2,False,True,True,True,70,False
4,544,7,19.7,17.2,23.6,78,1.798,12.5,19.5,False,True,True,True,70,False
2,544,5,23.0,18.5,29.8,59,0.0,35.5,30.1,True,False,True,True,80,False
3,544,7,18.5,16.9,20.8,90,4.588,19.7,12.3,False,True,True,True,70,False
1,544,5,23.9,19.9,26.0,71,0.0,10.8,26.9,True,True,True,True,100,True
5,544,5,25.0,17.8,30.0,46,0.0,25.7,25.6,True,False,True,True,80,False
5,545,5,24.9,20.2,29.0,50,0.0,22.5,27.4,True,False,True,True,80,False
1,545,5,25.8,22.6,29.4,59,0.0,13.6,32.0,True,True,True,True,100,True
4,545,7,19.7,16.6,24.2,74,1.157,14.1,23.7,False,True,True,True,70,False
3,545,7,18.3,13.7,24.0,74,0.49,22.4,21.2,False,False,True,True,50,False
2,545,7,19.4,18.1,22.0,81,1.461,13.9,30.6,False,True,True,True,70,False
2,546,7,19.2,14.9,23.5,70,1.947,20.5,34.2,False,False,True,True,50,False
1,546,5,25.1,20.6,30.5,57,0.0,36.0,33.9,True,False,True,True,80,False
5,546,5,23.6,19.0,27.8,55,0.0,37.4,25.1,True,False,True,True,80,False
3,546,7,18.6,14.9,22.7,69,0.078,33.5,19.7,False,False,True,True,50,False
4,546,7,16.1,13.4,18.9,77,2.329,10.4,22.9,False,True,True,True,70,False
3,547,5,19.0,14.9,23.9,67,0.0,18.9,20.7,False,True,True,True,70,False
4,547,7,15.7,13.9,17.5,81,2.544,16.3,17.8,False,True,True,True,70,False
2,547,7,17.4,12.2,22.6,71,0.087,14.7,37.9,False,True,True,True,70,False
5,547,3,23.2,17.4,28.0,46,0.0,30.9,24.4,True,False,True,True,80,False
1,547,3,23.6,20.0,27.1,56,0.0,40.9,31.5,True,False,True,True,80,False
3,548,5,21.6,14.0,28.0,63,0.0,14.7,19.9,True,True,True,True,100,True
1,548,5,22.0,18.9,24.4,75,0.0,17.9,24.1,True,True,True,True,100,True
2,548,7,19.9,14.5,25.6,68,0.584,14.1,39.1,False,True,True,True,70,False
5,548,5,24.2,18.7,30.6,50,0.0,31.1,26.5,True,False,True,True,80,False
4,548,5,18.0,13.3,22.9,70,0.0,12.1,18.9,False,True,True,True,70,False
2,549,5,21.6,13.3,27.5,54,0.0,12.1,36.0,True,True,True,True,100,True
3,549,5,25.1,18.6,31.0,60,0.0,14.0,19.8,True,True,True,True,100,True
1,549,5,22.5,18.9,24.8,76,0.0,14.5,20.9,True,True,True,True,100,True
5,549,5,25.0,17.8,31.7,56,0.0,23.8,26.5,True,False,True,True,80,False
4,549,5,21.5,15.6,26.6,65,0.0,11.6,17.7,True,True,True,True,100,True
2,550,7,20.7,19.1,22.8,73,2.436,9.7,32.2,True,True,True,True,100,True
1,550,5,23.0,19.9,25.2,77,0.0,13.1,20.6,True,True,True,True,100,True
4,550,9,21.0,18.2,23.5,68,0.0,14.4,22.8,True,True,True,True,100,True
5,550,5,24.9,20.5,29.0,64,0.0,20.1,23.8,True,False,True,True,80,False
3,550,7,22.9,19.2,26.2,74,9.553,20.5,18.7,True,False,False,True,50,False
5,551,7,22.5,19.7,26.3,79,7.812,27.6,21.0,True,False,False,True,50,False
3,551,7,21.5,18.7,24.0,77,15.575,23.9,17.7,True,False,False,True,50,False
4,551,7,18.7,16.4,22.2,79,7.909,19.4,21.0,False,True,False,True,40,False
1,551,7,23.0,21.0,25.9,78,0.4,31.8,23.7,True,False,True,True,80,False
2,551,7,19.4,16.6,24.7,80,6.358,15.0,27.4,False,True,False,True,40,False
4,552,7,18.4,14.9,21.7,75,2.204,18.7,22.4,False,True,True,True,70,False
3,552,3,23.6,16.0,31.0,67,0.0,26.8,19.6,True,False,True,True,80,False
1,552,5,23.1,19.5,25.4,75,0.0,15.9,28.2,True,True,True,True,100,True
2,552,5,23.4,17.9,29.3,62,0.0,20.4,44.3,True,False,True,True,80,False
5,552,3,25.0,20.2,30.7,59,0.0,23.0,28.4,True,False,True,True,80,False
1,553,5,24.0,20.9,26.0,79,0.0,14.9,22.0,True,True,True,True,100,True
3,553,7,20.4,18.1,22.8,75,4.541,35.8,29.3,True,False,True,True,80,False
4,553,7,19.4,16.3,22.8,61,0.014,26.3,23.5,False,False,True,True,50,False
5,553,5,25.2,21.7,28.8,60,0.0,31.6,27.0,True,False,True,True,80,False
2,553,7,18.9,15.0,24.3,80,37.233,28.2,31.8,False,False,False,True,20,False
2,554,7,19.5,14.5,25.3,71,0.026,14.2,35.0,False,True,True,True,70,False
4,554,7,18.8,14.7,22.8,62,0.068,16.2,24.1,False,True,True,True,70,False
3,554,7,18.7,15.9,23.8,78,0.35,29.6,25.8,False,False,True,True,50,False
5,554,7,24.5,21.3,28.3,64,0.297,17.7,33.7,True,True,True,True,100,True
1,554,5,24.4,21.5,27.4,76,0.0,12.7,26.2,True,True,True,True,100,True
5,555,7,23.5,19.8,27.8,57,0.012,32.0,27.6,True,False,True,True,80,False
2,555,7,18.4,15.6,22.4,75,5.42,22.0,36.6,False,False,False,True,20,False
3,555,7,18.5,14.1,23.6,73,0.126,23.0,22.2,False,False,True,True,50,False
1,555,7,25.8,22.6,30.0,60,0.009,47.7,27.8,True,False,True,True,80,False
4,555,5,18.7,14.1,22.2,62,0.0,12.8,23.7,False,True,True,True,70,False
1,556,3,24.1,19.9,26.2,54,0.0,19.7,28.3,True,True,True,True,100,True
4,556,9,18.9,15.3,21.9,66,0.0,9.4,22.7,False,True,True,True,70,False
2,556,7,19.3,12.5,25.5,66,0.012,18.0,27.4,False,True,True,True,70,False
5,556,3,24.0,18.9,28.9,48,0.0,36.9,23.0,True,False,True,True,80,False
3,556,7,20.4,14.6,25.9,64,0.002,12.4,22.1,True,True,True,True,100,True
2,557,7,20.1,13.8,27.8,66,7.029,16.4,43.2,True,True,False,True,70,False
3,557,5,21.0,14.8,26.2,69,0.0,25.0,20.2,True,False,True,True,80,False
1,557,3,23.3,19.7,25.6,71,0.0,14.7,26.6,True,True,True,True,100,True
5,557,3,24.0,15.7,30.1,53,0.0,24.2,29.9,True,False,True,True,80,False
4,557,7,18.0,16.3,19.7,73,0.308,15.6,22.7,False,True,True,True,70,False
1,558,3,24.0,21.6,25.9,76,0.0,24.1,22.4,True,False,True,True,80,False
3,558,7,23.2,15.0,31.1,63,0.07,20.2,14.8,True,False,True,True,80,False
2,558,5,20.6,15.1,26.5,69,0.0,13.1,32.4,True,True,True,True,100,True
5,558,5,24.7,19.9,30.0,58,0.0,24.0,26.4,True,False,True,True,80,False
4,558,5,18.9,14.8,23.4,73,0.0,9.3,22.7,False,True,True,True,70,False
2,559,7,19.8,14.2,26.2,76,25.267,28.7,27.2,False,False,False,True,20,False
3,559,7,18.2,14.9,23.7,83,3.22,27.4,14.6,False,False,True,True,50,False
5,559,7,25.4,21.7,30.5,56,0.016,33.3,26.3,True,False,True,True,80,False
1,559,5,24.3,21.7,26.0,76,0.0,33.1,16.8,True,False,True,True,80,False
4,559,7,18.7,16.7,23.5,80,6.781,17.0,21.1,False,True,False,True,40,False
5,560,7,21.3,16.9,25.7,55,0.163,48.7,27.8,True,False,True,True,80,False
3,560,7,15.5,13.8,17.7,87,4.083,32.9,17.1,False,False,True,True,50,False
2,560,7,15.7,13.5,19.9,82,25.607,12.5,25.9,False,True,False,True,40,False
1,560,7,25.8,22.8,30.4,54,0.015,43.2,25.6,True,False,True,True,80,False
4,560,7,17.2,16.3,18.5,90,32.592,16.5,10.6,False,True,False,True,40,False
1,561,5,22.7,19.0,25.5,54,0.0,30.6,28.2,True,False,True,True,80,False
2,561,7,15.0,13.0,16.8,90,4.108,12.4,22.5,False,True,True,True,70,False
5,561,7,21.6,16.6,27.5,62,0.026,37.1,31.5,True,False,True,True,80,False
4,561,7,17.7,15.5,20.7,79,10.732,22.9,17.9,False,False,False,True,20,False
3,561,7,16.8,15.0,20.3,87,1.903,31.0,19.5,False,False,True,True,50,False
1,562,5,22.2,19.0,24.2,72,0.0,17.9,24.2,True,True,True,True,100,True
4,562,5,20.2,16.5,24.1,68,0.0,23.0,20.5,True,False,True,True,80,False
5,562,5,22.9,17.9,27.8,57,0.0,48.7,24.5,True,False,True,True,80,False
3,562,7,18.1,15.0,22.1,78,0.006,18.2,17.9,False,True,True,True,70,False
2,562,7,17.1,15.7,18.5,86,4.766,17.2,17.8,False,True,True,True,70,False
4,563,5,18.1,16.7,21.3,72,0.0,20.7,20.0,False,False,True,True,50,False
2,563,7,18.8,16.2,23.7,83,5.275,27.1,25.3,False,False,False,True,20,False
1,563,7,22.2,20.8,25.1,75,1.868,19.6,26.6,True,True,True,True,100,True
5,563,5,24.1,20.4,27.8,57,0.0,45.3,24.1,True,False,True,True,80,False
3,563,7,20.7,14.1,26.8,69,0.005,27.3,20.2,True,False,True,True,80,False
3,564,7,22.2,15.8,28.0,68,0.003,16.4,17.2,True,True,True,True,100,True
5,564,3,25.0,19.7,30.6,57,0.0,34.7,27.5,True,False,True,True,80,False
2,564,5,20.5,17.4,25.3,75,0.0,28.2,22.9,True,False,True,True,80,False
1,564,7,23.7,19.5,27.5,66,0.001,21.4,33.3,True,False,True,True,80,False
4,564,5,19.1,14.0,25.7,73,0.0,17.7,15.3,False,True,True,True,70,False
1,565,5,27.0,23.8,33.0,54,0.0,21.2,32.1,True,False,True,True,80,False
3,565,5,24.0,17.1,29.8,66,0.0,23.6,16.4,True,False,True,True,80,False
5,565,3,27.0,20.7,33.7,56,0.0,23.7,23.4,True,False,True,True,80,False
2,565,7,23.5,18.3,28.6,66,0.006,29.4,20.1,True,False,True,True,80,False
4,565,3,23.3,16.8,29.3,62,0.0,22.6,19.5,True,False,True,True,80,False
1,566,5,27.2,24.8,29.9,56,0.0,17.6,29.8,True,True,True,True,100,True
4,566,3,24.6,18.6,29.4,59,0.0,19.3,20.5,True,True,True,True,100,True
2,566,3,24.0,17.5,30.2,61,0.0,18.3,34.4,True,True,True,True,100,True
3,566,3,24.7,18.7,30.9,66,0.0,23.6,12.6,True,False,True,True,80,False
5,566,5,26.9,20.5,32.1,56,0.0,23.1,25.7,True,False,True,True,80,False
5,567,3,26.4,21.2,32.1,61,0.0,21.1,22.3,True,False,True,True,80,False
2,567,3,24.0,18.0,29.7,58,0.0,18.4,28.2,True,True,True,True,100,True
4,567,3,24.0,18.8,28.6,57,0.0,14.9,18.9,True,True,True,True,100,True
3,567,7,26.3,18.1,33.9,62,0.004,18.1,14.0,True,True,True,True,100,True
1,567,5,25.5,23.7,27.3,72,0.0,21.3,28.0,True,False,True,True,80,False
1,568,5,24.5,23.0,25.9,81,0.0,14.7,15.6,True,True,True,True,100,True
5,568,5,26.5,20.8,33.9,64,0.0,20.0,17.5,True,False,True,True,80,False
2,568,7,23.1,15.4,29.3,55,0.006,17.5,22.5,True,True,True,True,100,True
3,568,5,24.7,20.1,30.9,74,0.0,14.5,11.1,True,True,True,True,100,True
4,568,3,24.3,18.6,29.1,55,0.0,16.2,18.3,True,True,True,True,100,True
5,569,3,26.1,21.0,32.5,67,0.0,22.6,15.0,True,False,True,True,80,False
4,569,3,24.1,18.2,28.5,52,0.0,18.5,18.1,True,True,True,True,100,True
2,569,7,23.3,15.5,29.8,57,0.006,11.2,22.0,True,True,True,True,100,True
1,569,5,24.7,21.6,27.0,79,0.0,12.8,16.3,True,True,True,True,100,True
3,569,3,28.3,20.1,35.1,59,0.0,21.9,12.0,True,False,True,True,80,False
4,570,7,24.2,17.9,29.8,57,0.007,17.7,18.8,True,True,True,True,100,True
1,570,5,25.1,22.1,26.8,79,0.0,12.9,16.0,True,True,True,True,100,True
3,570,5,26.9,21.7,33.9,58,0.0,33.1,16.8,True,False,True,True,80,False
2,570,7,25.1,17.1,32.8,57,0.006,37.6,21.8,True,False,True,True,80,False
5,570,5,27.1,21.4,31.8,56,0.0,29.4,20.3,True,False,True,True,80,False
1,571,5,25.2,22.5,27.8,80,0.0,26.8,16.5,True,False,True,True,80,False
3,571,7,22.5,19.8,25.9,65,0.01,18.2,21.7,True,True,True,True,100,True
4,571,7,22.3,18.7,26.1,62,0.389,18.2,20.3,True,True,True,True,100,True
5,571,7,28.1,24.4,32.8,44,0.012,31.1,28.7,True,False,True,True,80,False
2,571,7,23.9,20.5,28.5,63,4.251,34.5,30.1,True,False,True,True,80,False
2,572,7,23.2,18.9,27.9,63,0.006,12.9,27.0,True,True,True,True,100,True
1,572,5,25.5,22.9,27.9,73,0.0,18.3,17.9,True,True,True,True,100,True
5,572,5,26.7,21.4,32.1,58,0.0,25.7,22.8,True,False,True,True,80,False
4,572,7,19.6,17.5,23.5,78,6.209,16.2,19.3,False,True,False,True,40,False
3,572,7,21.4,15.8,26.0,66,0.002,20.3,20.7,True,False,True,True,80,False
3,573,7,22.1,18.0,27.0,65,0.016,19.7,15.6,True,True,True,True,100,True
5,573,5,26.6,21.0,31.7,48,0.0,24.7,29.5,True,False,True,True,80,False
1,573,7,25.5,23.5,27.8,76,0.03,18.2,15.7,True,True,True,True,100,True
2,573,5,22.7,18.0,27.2,58,0.0,16.4,30.7,True,True,True,True,100,True
4,573,7,19.7,16.1,24.5,77,3.862,14.9,16.3,False,True,True,True,70,False
1,574,5,25.1,21.4,27.8,73,0.0,19.9,18.8,True,True,True,True,100,True
4,574,7,18.3,17.6,19.6,83,5.371,16.5,15.4,False,True,False,True,40,False
5,574,5,25.6,20.9,29.6,58,0.0,27.5,24.3,True,False,True,True,80,False
3,574,7,22.0,15.0,28.0,67,0.17,23.8,14.9,True,False,True,True,80,False
2,574,7,21.9,16.2,28.3,65,0.023,21.3,32.8,True,False,True,True,80,False
2,575,7,21.8,17.5,27.2,72,9.536,11.5,30.0,True,True,False,True,70,False
5,575,7,24.8,20.2,30.1,62,0.613,21.7,27.6,True,False,True,True,80,False
3,575,7,19.8,16.2,23.0,81,23.333,18.1,14.8,False,True,False,True,40,False
1,575,5,25.4,22.7,27.3,74,0.0,16.0,20.6,True,True,True,True,100,True
4,575,7,19.0,15.9,22.9,69,1.129,19.9,19.9,False,True,True,True,70,False
5,576,3,25.7,19.8,31.5,63,0.0,20.0,26.8,True,False,True,True,80,False
3,576,5,23.2,17.8,28.1,68,0.0,18.1,16.7,True,True,True,True,100,True
1,576,5,25.0,21.1,27.1,75,0.0,16.1,21.7,True,True,True,True,100,True
2,576,5,22.5,17.1,28.1,62,0.0,10.7,36.5,True,True,True,True,100,True
4,576,5,18.6,14.3,22.7,61,0.0,15.7,21.0,False,True,True,True,70,False
3,577,7,21.0,19.8,23.8,79,2.906,23.8,17.3,True,False,True,True,80,False
1,577,5,25.5,22.9,27.6,80,0.0,17.1,18.5,True,True,True,True,100,True
5,577,7,24.9,20.5,29.7,68,0.37,25.5,23.0,True,False,True,True,80,False
2,577,7,21.6,17.8,26.3,74,10.693,9.3,25.7,True,True,False,True,70,False
4,577,5,18.8,14.6,22.9,63,0.0,22.0,21.1,False,False,True,True,50,False
4,578,7,18.5,14.5,22.8,64,0.154,15.2,21.6,False,True,True,True,70,False
1,578,5,25.3,22.7,27.1,78,0.0,16.3,21.6,True,True,True,True,100,True
3,578,7,16.4,13.1,19.8,86,6.736,31.1,15.8,False,False,False,True,20,False
2,578,7,19.3,14.9,24.0,74,2.589,29.0,30.8,False,False,True,True,50,False
5,578,7,25.7,21.1,30.9,62,0.051,36.9,24.3,True,False,True,True,80,False
5,579,7,23.0,18.0,27.9,52,0.29,42.8,26.1,True,False,True,True,80,False
4,579,7,18.6,14.9,22.6,63,0.734,14.9,20.8,False,True,True,True,70,False
1,579,7,26.4,22.0,31.8,57,0.112,44.2,29.1,True,False,True,True,80,False
2,579,7,17.6,14.2,22.3,75,1.282,17.7,35.0,False,True,True,True,70,False
3,579,7,17.9,14.7,22.8,76,0.116,27.3,18.2,False,False,True,True,50,False
3,580,7,19.2,12.9,25.1,70,0.002,16.3,20.5,False,True,True,True,70,False
2,580,7,18.6,12.6,24.4,67,0.032,12.2,36.1,False,True,True,True,70,False
5,580,5,22.9,18.0,27.3,51,0.0,32.0,28.8,True,False,True,True,80,False
1,580,5,24.5,21.0,26.7,56,0.0,27.2,33.3,True,False,True,True,80,False
4,580,7,18.3,14.7,22.2,72,3.285,14.5,20.4,False,True,True,True,70,False
4,581,7,17.1,15.2,19.2,76,3.321,16.8,19.3,False,True,True,True,70,False
1,581,5,23.1,19.7,25.4,68,0.0,24.9,25.5,True,False,True,True,80,False
2,581,7,17.4,14.5,23.0,78,6.934,11.6,32.6,False,True,False,True,40,False
3,581,9,20.0,16.0,24.8,71,0.0,20.2,19.5,True,False,True,True,80,False
5,581,5,23.0,16.5,29.0,59,0.0,25.8,32.0,True,False,True,True,80,False
1,582,7,22.2,21.0,23.7,75,1.431,18.9,24.3,True,True,True,True,100,True
5,582,7,21.1,19.8,22.4,78,10.165,19.0,30.3,True,True,False,True,70,False
4,582,7,16.7,11.9,20.1,73,0.092,13.3,20.3,False,True,True,True,70,False
3,582,7,19.9,17.1,25.0,79,7.053,36.6,15.5,False,False,False,True,20,False
